Operación,Precio,Cantidad,Budget,Crypto,Ganancia/Pérdida Acumulada,Rendimiento
Venta,62888.0,0.01780613847519377,1119.7924364279856,0.0,119.79243642798679,0.11979243642798679
Compra,64318.8,0.017410033091848506,0.0,0.017410033091848506,119.79243642798679,0.11979243642798679
Venta,64688.4,0.017410033091848506,1126.227184658733,0.0,126.22718465873413,0.12622718465873414
Compra,62374.86,0.018055786973449447,0.0,0.018055786973449447,126.22718465873413,0.12622718465873414
Venta,62296.37,0.018055786973449447,1124.809985939187,0.0,124.80998593918821,0.12480998593918821
Compra,62621.1,0.017962156300978218,0.0,0.017962156300978218,124.80998593918821,0.12480998593918821
Venta,62632.85,0.017962156300978218,1125.0210412757235,0.0,125.02104127572466,0.12502104127572466
Compra,64779.88,0.01736682811508332,0.0,0.01736682811508332,125.02104127572466,0.12502104127572466
Venta,67746.02,0.01736682811508332,1176.5334848209968,0.0,176.53348482099796,0.17653348482099795
Compra,66980.01,0.017565442059817502,0.0,0.017565442059817502,176.53348482099796,0.17653348482099795
Venta,66992.01,0.017565442059817502,1176.7442701257146,0.0,176.74427012571573,0.17674427012571572
Compra,67309.8,0.017482510275260283,0.0,0.017482510275260283,176.74427012571573,0.17674427012571572
Venta,66860.07,0.017482510275260283,1168.881860779622,0.0,168.88186077962314,0.16888186077962314
Compra,65170.01,0.017935885858842465,0.0,0.017935885858842465,168.88186077962314,0.16888186077962314
Venta,65476.09,0.017935885858842465,1174.3716767232963,0.0,174.37167672329747,0.17437167672329748
Compra,65981.99,0.017798367050210158,0.0,0.017798367050210158,174.37167672329747,0.17437167672329748
Venta,65932.0,0.017798367050210158,1173.4819363544561,0.0,173.48193635445728,0.17348193635445727
Compra,63139.94,0.01858541418244072,0.0,0.01858541418244072,173.48193635445728,0.17348193635445727
Venta,63594.66,0.01858541418244072,1181.9330958914957,0.0,181.9330958914968,0.1819330958914968
Compra,63609.93,0.018580952626288,0.0,0.018580952626288,181.9330958914968,0.1819330958914968
Venta,63099.98,0.018580952626288,1172.4577390997201,0.0,172.45773909972127,0.17245773909972126
Compra,63796.64,0.01837804842229497,0.0,0.01837804842229497,172.45773909972127,0.17245773909972126
Venta,63356.0,0.01837804842229497,1164.3596358429202,0.0,164.3596358429213,0.16435963584292132
Compra,63968.0,0.018202220420255755,0.0,0.018202220420255755,164.3596358429213,0.16435963584292132
Venta,64559.99,0.018202220420255755,1175.1351683095074,0.0,175.13516830950857,0.17513516830950857
Compra,64580.44,0.018196456517012075,0.0,0.018196456517012075,175.13516830950857,0.17513516830950857
Venta,64822.01,0.018196456517012075,1179.5308863103219,0.0,179.530886310323,0.17953088631032302
Compra,64333.32,0.018334680789213458,0.0,0.018334680789213458,179.530886310323,0.17953088631032302
Venta,63975.68,0.018334680789213458,1172.9736710728675,0.0,172.97367107286868,0.17297367107286868
Compra,64330.01,0.018233693280521292,0.0,0.018233693280521292,172.97367107286868,0.17297367107286868
Venta,64869.86,0.018233693280521292,1182.817130390357,0.0,182.81713039035822,0.1828171303903582
Compra,65846.01,0.017963383512385293,0.0,0.017963383512385293,182.81713039035822,0.1828171303903582
Venta,66743.12,0.017963383512385293,1198.932261373153,0.0,198.93226137315423,0.19893226137315423
Compra,67350.0,0.017801518357433602,0.0,0.017801518357433602,198.93226137315423,0.19893226137315423
Venta,67130.12,0.017801518357433602,1195.0180635167205,0.0,195.01806351672167,0.19501806351672166
Compra,66994.33,0.017837600040432087,0.0,0.017837600040432087,195.01806351672167,0.19501806351672166
Venta,66810.15,0.017837600040432087,1191.7327343412737,0.0,191.73273434127486,0.19173273434127486
Compra,66928.38,0.01780608964898409,0.0,0.01780608964898409,191.73273434127486,0.19173273434127486
Venta,70119.75,0.01780608964898409,1248.5585546643522,0.0,248.55855466435332,0.24855855466435334
Compra,70182.51,0.017790166733340718,0.0,0.017790166733340718,248.55855466435332,0.24855855466435334
Venta,70281.99,0.017790166733340718,1250.328320450985,0.0,250.3283204509862,0.2503283204509862
Compra,71485.24,0.017490720048655987,0.0,0.017490720048655987,250.3283204509862,0.2503283204509862
Venta,70693.16,0.017490720048655987,1236.4742709148454,0.0,236.47427091484656,0.23647427091484655
Compra,70270.0,0.017596047686279287,0.0,0.017596047686279287,236.47427091484656,0.23647427091484655
Venta,69477.67,0.017596047686279287,1222.5323944515758,0.0,222.53239445157692,0.2225323944515769
Compra,70000.68,0.017464578836256676,0.0,0.017464578836256676,222.53239445157692,0.2225323944515769
Venta,70334.09,0.017464578836256676,1228.3552596813722,0.0,228.35525968137335,0.22835525968137335
Compra,70309.99,0.01747056513137567,0.0,0.01747056513137567,228.35525968137335,0.22835525968137335
Venta,70054.0,0.01747056513137567,1223.8829697133913,0.0,223.8829697133924,0.22388296971339242
Compra,70037.06,0.017474790770963134,0.0,0.017474790770963134,223.8829697133924,0.22388296971339242
Venta,70050.74,0.017474790770963134,1224.1220248511381,0.0,224.12202485113926,0.22412202485113925
Compra,69112.22,0.017712092374563254,0.0,0.017712092374563254,224.12202485113926,0.22412202485113925
Venta,68980.0,0.017712092374563254,1221.7801319973732,0.0,221.78013199737438,0.2217801319973744
Compra,69717.22,0.01752479705870907,0.0,0.01752479705870907,221.78013199737438,0.2217801319973744
Venta,70839.16,0.01752479705870907,1241.4419028094212,0.0,241.44190280942234,0.24144190280942235
Compra,71020.0,0.01748017323020869,0.0,0.01748017323020869,241.44190280942234,0.24144190280942235
Venta,70686.95,0.01748017323020869,1235.6201311151,0.0,235.62013111510123,0.23562013111510122
Compra,70768.01,0.017460150866402773,0.0,0.017460150866402773,235.62013111510123,0.23562013111510122
Venta,70674.08,0.017460150866402773,1233.980099144219,0.0,233.98009914422005,0.23398009914422005
Compra,70804.0,0.01742811280639821,0.0,0.01742811280639821,233.98009914422005,0.23398009914422005
Venta,70881.1,0.01742811280639821,1235.3238066415925,0.0,235.3238066415936,0.23532380664159358
Compra,70655.55,0.017483747655231505,0.0,0.017483747655231505,235.3238066415936,0.23532380664159358
Venta,70735.8,0.017483747655231505,1236.7268773909248,0.0,236.7268773909259,0.2367268773909259
Compra,70230.0,0.017609666487126936,0.0,0.017609666487126936,236.7268773909259,0.2367268773909259
Venta,69386.0,0.017609666487126936,1221.8643188757896,0.0,221.8643188757908,0.22186431887579078
Compra,69453.99,0.017592428007027237,0.0,0.017592428007027237,221.8643188757908,0.22186431887579078
Venta,69526.01,0.017592428007027237,1223.1313255408556,0.0,223.13132554085678,0.22313132554085677
Compra,69809.99,0.0175208637838346,0.0,0.0175208637838346,223.13132554085678,0.22313132554085677
Venta,69833.32,0.0175208637838346,1223.5400872929324,0.0,223.54008729293355,0.22354008729293354
Compra,70022.01,0.017473649889412378,0.0,0.017473649889412378,223.54008729293355,0.22354008729293354
Venta,69852.18,0.017473649889412378,1220.5725373322134,0.0,220.57253733221455,0.22057253733221455
Compra,70091.63,0.017413955665351387,0.0,0.017413955665351387,220.57253733221455,0.22057253733221455
Venta,70038.01,0.017413955665351387,1219.638801029437,0.0,219.63880102943813,0.21963880102943814
Compra,70036.01,0.017414452951123816,0.0,0.017414452951123816,219.63880102943813,0.21963880102943814
Venta,69943.95,0.017414452951123816,1218.0356264907566,0.0,218.03562649075775,0.21803562649075775
Compra,69872.29,0.01743231295969771,0.0,0.01743231295969771,218.03562649075775,0.21803562649075775
Venta,69929.99,0.01743231295969771,1219.0414709485312,0.0,219.0414709485326,0.2190414709485326
Compra,70229.06,0.01735807756715712,0.0,0.01735807756715712,219.0414709485326,0.2190414709485326
Venta,70270.0,0.01735807756715712,1219.7521106441309,0.0,219.75211064413224,0.21975211064413225
Compra,70382.01,0.017330452918922476,0.0,0.017330452918922476,219.75211064413224,0.21975211064413225
Venta,70350.91,0.017330452918922476,1219.2131335583524,0.0,219.21313355835377,0.21921313355835378
Compra,70391.75,0.01732039810856176,0.0,0.01732039810856176,219.21313355835377,0.21921313355835378
Venta,70385.07,0.01732039810856176,1219.0974332989872,0.0,219.09743329898856,0.21909743329898856
Compra,70497.48,0.01729278029936655,0.0,0.01729278029936655,219.09743329898856,0.21909743329898856
Venta,70856.0,0.01729278029936655,1225.2972408919163,0.0,225.29724089191768,0.2252972408919177
Compra,71061.2,0.017242844771716722,0.0,0.017242844771716722,225.29724089191768,0.2252972408919177
Venta,70844.2,0.017242844771716722,1221.5555435764538,0.0,221.5555435764552,0.22155554357645518
Compra,69588.08,0.017554091786645843,0.0,0.017554091786645843,221.5555435764552,0.22155554357645518
Venta,68906.07,0.017554091786645843,1209.5834774370437,0.0,209.58347743704508,0.20958347743704508
Compra,68750.97,0.017593693258975744,0.0,0.017593693258975744,209.58347743704508,0.20958347743704508
Venta,69410.81,0.017593693258975744,1221.192499997046,0.0,221.19249999704743,0.22119249999704743
Compra,66866.97,0.018263015357164323,0.0,0.018263015357164323,221.19249999704743,0.22119249999704743
Venta,66557.16,0.018263015357164323,1215.5344352092432,0.0,215.53443520924452,0.2155344352092445
Compra,65944.0,0.018432828387863084,0.0,0.018432828387863084,215.53443520924452,0.2155344352092445
Venta,65543.91,0.018432828387863084,1208.159644899543,0.0,208.15964489954445,0.20815964489954444
Compra,65692.96,0.018391006355925246,0.0,0.018391006355925246,208.15964489954445,0.20815964489954444
Venta,65741.95,0.018391006355925246,1209.0606203009197,0.0,209.06062030092107,0.20906062030092107
Compra,65890.14,0.01834964412430934,0.0,0.01834964412430934,209.06062030092107,0.20906062030092107
Venta,65668.76,0.01834964412430934,1204.99837608468,0.0,204.99837608468147,0.20499837608468147
Compra,66764.88,0.018048386757898466,0.0,0.018048386757898466,204.99837608468147,0.20499837608468147
Venta,66329.35,0.018048386757898466,1197.1377622000127,0.0,197.1377622000141,0.19713776220001408
Compra,66024.13,0.01813182183847046,0.0,0.01813182183847046,197.1377622000141,0.19713776220001408
Venta,65600.06,0.01813182183847046,1189.4486005129725,0.0,189.44860051297383,0.18944860051297382
Compra,65735.52,0.018094457920359835,0.0,0.018094457920359835,189.44860051297383,0.18944860051297382
Venta,67850.27,0.018094457920359835,1227.7138554000533,0.0,227.71385540005463,0.22771385540005462
Compra,68486.01,0.017926491197254056,0.0,0.017926491197254056,227.71385540005463,0.22771385540005462
Venta,67904.01,0.017926491197254056,1217.2806375232512,0.0,217.2806375232526,0.2172806375232526
Compra,67268.0,0.018095983789071346,0.0,0.018095983789071346,217.2806375232526,0.2172806375232526
Venta,66805.98,0.018095983789071346,1208.9199310930244,0.0,208.91993109302575,0.20891993109302576
Compra,67500.0,0.017909924905081843,0.0,0.017909924905081843,208.91993109302575,0.20891993109302576
Venta,67559.16,0.017909924905081843,1209.979482250409,0.0,209.97948225041046,0.20997948225041047
Compra,67734.56,0.017863546795762887,0.0,0.017863546795762887,209.97948225041046,0.20997948225041047
Venta,67595.6,0.017863546795762887,1207.49716378767,0.0,207.4971637876713,0.2074971637876713
Compra,67735.84,0.017826562183146617,0.0,0.017826562183146617,207.4971637876713,0.2074971637876713
Venta,67909.28,0.017826562183146617,1210.5890027327148,0.0,210.58900273271615,0.21058900273271616
Compra,68011.84,0.017799680213514513,0.0,0.017799680213514513,210.58900273271615,0.21058900273271616
Venta,69204.0,0.017799680213514513,1231.8090694960583,0.0,231.8090694960597,0.2318090694960597
Compra,69243.31,0.017789575187784328,0.0,0.017789575187784328,231.8090694960597,0.2318090694960597
Venta,69244.09,0.017789575187784328,1231.8229453647048,0.0,231.82294536470613,0.23182294536470613
Compra,69462.01,0.01773376476385732,0.0,0.01773376476385732,231.82294536470613,0.23182294536470613
Venta,69384.01,0.01773376476385732,1230.4397117131239,0.0,230.43971171312523,0.23043971171312524
Compra,69459.07,0.01771460101197905,0.0,0.01771460101197905,230.43971171312523,0.23043971171312524
Venta,69393.16,0.01771460101197905,1229.2721423604241,0.0,229.2721423604255,0.2292721423604255
Compra,69362.01,0.017722556517039,0.0,0.017722556517039,229.2721423604255,0.2292721423604255
Venta,69264.24,0.017722556517039,1227.5394080097533,0.0,227.53940800975465,0.22753940800975464
Compra,69626.0,0.017630474363165387,0.0,0.017630474363165387,227.53940800975465,0.22753940800975464
Venta,71977.4,0.017630474363165387,1268.9957054273002,0.0,268.9957054273016,0.26899570542730156
Compra,71911.0,0.01764675370148239,0.0,0.01764675370148239,268.9957054273016,0.26899570542730156
Venta,71711.99,0.01764675370148239,1265.4838249731683,0.0,265.4838249731697,0.2654838249731697
Compra,71833.66,0.01761686408534896,0.0,0.01761686408534896,265.4838249731697,0.2654838249731697
Venta,71436.4,0.01761686408534896,1258.4853495466223,0.0,258.48534954662364,0.2584853495466236
Compra,71500.0,0.01760119369995276,0.0,0.01760119369995276,258.48534954662364,0.2584853495466236
Venta,71293.83,0.01760119369995276,1254.856511441503,0.0,254.85651144150438,0.2548565114415044
Compra,70403.99,0.017823656179735026,0.0,0.017823656179735026,254.85651144150438,0.2548565114415044
Venta,69928.0,0.017823656179735026,1246.372629336511,0.0,246.37262933651232,0.24637262933651233
Compra,69118.36,0.018032439272814213,0.0,0.018032439272814213,246.37262933651232,0.24637262933651233
Venta,69172.01,0.018032439272814213,1247.3400697034974,0.0,247.34006970349878,0.24734006970349878
Compra,69098.7,0.01805157071990497,0.0,0.01805157071990497,247.34006970349878,0.24734006970349878
Venta,69063.98,0.01805157071990497,1246.7133191681023,0.0,246.71331916810368,0.24671331916810368
Compra,68972.28,0.018075570637480772,0.0,0.018075570637480772,246.71331916810368,0.24671331916810368
Venta,67959.99,0.018075570637480772,1228.415599767487,0.0,228.4155997674884,0.2284155997674884
Compra,68632.25,0.01789851855020762,0.0,0.01789851855020762,228.4155997674884,0.2284155997674884
Venta,70549.83,0.01789851855020762,1262.7374409689942,0.0,262.73744096899554,0.26273744096899554
Compra,70808.71,0.017833080718021754,0.0,0.017833080718021754,262.73744096899554,0.26273744096899554
Venta,70604.01,0.017833080718021754,1259.087009346015,0.0,259.08700934601643,0.2590870093460164
Compra,70890.3,0.017761061941422383,0.0,0.017761061941422383,259.08700934601643,0.2590870093460164
Venta,70687.17,0.017761061941422383,1255.479204833854,0.0,255.4792048338552,0.25547920483385517
Compra,70284.0,0.017862944693441667,0.0,0.017862944693441667,255.4792048338552,0.25547920483385517
Venta,69828.0,0.017862944693441667,1247.3337020536449,0.0,247.333702053646,0.247333702053646
Compra,70322.9,0.017737233561949877,0.0,0.017737233561949877,247.333702053646,0.247333702053646
Venta,70192.86,0.017737233561949877,1245.027152201249,0.0,245.02715220125015,0.24502715220125015
Compra,70199.99,0.017735432044951132,0.0,0.017735432044951132,245.02715220125015,0.24502715220125015
Venta,70871.05,0.017735432044951132,1256.928691229334,0.0,256.9286912293351,0.2569286912293351
Compra,70792.01,0.017755233835419194,0.0,0.017755233835419194,256.9286912293351,0.2569286912293351
Venta,70295.7,0.017755233835419194,1248.116591124477,0.0,248.1165911244782,0.2481165911244782
Compra,67121.8,0.01859480215257155,0.0,0.01859480215257155,248.1165911244782,0.2481165911244782
Venta,67015.99,0.01859480215257155,1246.1490751087135,0.0,246.14907510871467,0.24614907510871467
Compra,67033.32,0.018589994872829117,0.0,0.018589994872829117,246.14907510871467,0.24614907510871467
Venta,66788.25,0.018589994872829117,1241.5932250652293,0.0,241.5932250652304,0.2415932250652304
Compra,66913.27,0.018555261535794457,0.0,0.018555261535794457,241.5932250652304,0.2415932250652304
Venta,66501.82,0.018555261535794457,1233.9586627063268,0.0,233.9586627063279,0.23395866270632792
Compra,67160.55,0.01837326619133296,0.0,0.01837326619133296,233.9586627063279,0.23395866270632792
Venta,67351.65,0.01837326619133296,1237.4697938754905,0.0,237.46979387549163,0.23746979387549164
Compra,67428.25,0.018352393750030446,0.0,0.018352393750030446,237.46979387549163,0.23746979387549164
Venta,67047.24,0.018352393750030446,1230.4773483327913,0.0,230.47734833279242,0.2304773483327924
Compra,64408.01,0.019104414937409046,0.0,0.019104414937409046,230.47734833279242,0.2304773483327924
Venta,63867.39,0.019104414937409046,1220.149119529329,0.0,220.14911952933016,0.22014911952933017
Compra,63956.99,0.019077650770139887,0.0,0.019077650770139887,220.14911952933016,0.22014911952933017
Venta,64340.76,0.019077650770139887,1227.4705495653857,0.0,227.47054956538682,0.22747054956538681
Compra,64693.81,0.018973539347356197,0.0,0.018973539347356197,227.47054956538682,0.22747054956538681
Venta,63918.01,0.018973539347356197,1212.750877739707,0.0,212.75087773970813,0.21275087773970813
Compra,64439.92,0.018819869387480728,0.0,0.018819869387480728,212.75087773970813,0.21275087773970813
Venta,63874.29,0.018819869387480728,1202.1057950180664,0.0,202.1057950180675,0.20210579501806752
Compra,64097.15,0.01875443440181141,0.0,0.01875443440181141,202.1057950180675,0.20210579501806752
Venta,63695.61,0.01875443440181141,1194.575139428363,0.0,194.57513942836408,0.19457513942836407
Compra,65130.32,0.01834130616014727,0.0,0.01834130616014727,194.57513942836408,0.19457513942836407
Venta,65140.12,0.01834130616014727,1194.7548842287324,0.0,194.75488422873354,0.19475488422873355
Compra,65624.31,0.018205980134933724,0.0,0.018205980134933724,194.75488422873354,0.19475488422873355
Venta,65999.99,0.018205980134933724,1201.5945068458245,0.0,201.59450684582566,0.20159450684582567
Compra,63288.84,0.018985882927319012,0.0,0.018985882927319012,201.59450684582566,0.20159450684582567
Venta,63147.5,0.018985882927319012,1198.9110421528774,0.0,198.9110421528785,0.1989110421528785
Compra,63195.12,0.01897157632033735,0.0,0.01897157632033735,198.9110421528785,0.1989110421528785
Venta,61899.99,0.01897157632033735,1174.3403845131188,0.0,174.34038451311994,0.17434038451311995
Compra,63047.89,0.018626164721977513,0.0,0.018626164721977513,174.34038451311994,0.17434038451311995
Venta,62501.9,0.018626164721977513,1164.1706848365664,0.0,164.1706848365675,0.1641706848365675
Compra,62817.99,0.018532440863462306,0.0,0.018532440863462306,164.1706848365675,0.1641706848365675
Venta,63780.92,0.018532440863462306,1182.0161281172202,0.0,182.01612811722134,0.18201612811722134
Compra,64117.9,0.018435041199372098,0.0,0.018435041199372098,182.01612811722134,0.18201612811722134
Venta,63880.92,0.018435041199372098,1177.647392053793,0.0,177.6473920537942,0.17764739205379418
Compra,61790.73,0.019058641839217516,0.0,0.019058641839217516,177.6473920537942,0.17764739205379418
Venta,61153.93,0.019058641839217516,1165.5108489305792,0.0,165.51084893058032,0.16551084893058032
Compra,61380.0,0.018988446544975224,0.0,0.018988446544975224,165.51084893058032,0.16551084893058032
Venta,61212.0,0.018988446544975224,1162.3207899110234,0.0,162.32078991102458,0.16232078991102458
Compra,61639.26,0.018856825826770524,0.0,0.018856825826770524,162.32078991102458,0.16232078991102458
Venta,61363.26,0.018856825826770524,1157.1163059828348,0.0,157.1163059828359,0.1571163059828359
Compra,61538.32,0.01880318321954247,0.0,0.01880318321954247,157.1163059828359,0.1571163059828359
Venta,63197.55,0.01880318321954247,1188.3151116761962,0.0,188.31511167619738,0.18831511167619738
Compra,63450.0,0.018728370554392377,0.0,0.018728370554392377,188.31511167619738,0.18831511167619738
Venta,63438.37,0.018728370554392377,1188.0973007266489,0.0,188.09730072665002,0.18809730072665
Compra,63470.08,0.01871901375776821,0.0,0.01871901375776821,188.09730072665002,0.18809730072665
Venta,62913.99,0.01871901375776821,1177.6878443660914,0.0,177.68784436609258,0.17768784436609258
Compra,62151.66,0.018948614475721024,0.0,0.018948614475721024,177.68784436609258,0.17768784436609258
Venta,64560.89,0.018948614475721024,1223.3394148194327,0.0,223.33941481943384,0.22333941481943384
Compra,64162.35,0.019066312484181655,0.0,0.019066312484181655,223.33941481943384,0.22333941481943384
Venta,64144.87,0.019066312484181655,1223.0061356772094,0.0,223.00613567721052,0.22300613567721053
Compra,64472.7,0.018969364330595886,0.0,0.018969364330595886,223.00613567721052,0.22300613567721053
Venta,63470.08,0.018969364330595886,1203.9870716120674,0.0,203.98707161206858,0.20398707161206858
Compra,63834.02,0.018861213371992983,0.0,0.018861213371992983,203.98707161206858,0.20398707161206858
Venta,64016.65,0.018861213371992983,1207.4316950101947,0.0,207.43169501019588,0.20743169501019587
Compra,63824.66,0.0189179495043169,0.0,0.0189179495043169,207.43169501019588,0.20743169501019587
Venta,64901.1,0.0189179495043169,1227.7957325746215,0.0,227.79573257462266,0.22779573257462266
Compra,64940.59,0.018906445607818186,0.0,0.018906445607818186,227.79573257462266,0.22779573257462266
Venta,65056.0,0.018906445607818186,1229.97772546222,0.0,229.9777254622211,0.2299777254622211
Compra,65150.66,0.018878975676719468,0.0,0.018878975676719468,229.9777254622211,0.2299777254622211
Venta,65097.96,0.018878975676719468,1228.9828034440568,0.0,228.98280344405794,0.22898280344405794
Compra,65154.51,0.018862589918089426,0.0,0.018862589918089426,228.98280344405794,0.22898280344405794
Venta,64882.0,0.018862589918089426,1223.842559065478,0.0,223.84255906547924,0.22384255906547923
Compra,64772.0,0.01889462358836346,0.0,0.01889462358836346,223.84255906547924,0.22384255906547923
Venta,64608.01,0.01889462358836346,1220.7440297432224,0.0,220.74402974322356,0.22074402974322357
Compra,64661.7,0.018878934976086656,0.0,0.018878934976086656,220.74402974322356,0.22074402974322357
Venta,64792.99,0.018878934976086656,1223.2226451162328,0.0,223.22264511623393,0.22322264511623394
Compra,65688.81,0.018621476703813523,0.0,0.018621476703813523,223.22264511623393,0.22322264511623394
Venta,66049.8,0.018621476703813523,1229.9448119915426,0.0,229.9448119915437,0.2299448119915437
Compra,66075.83,0.018614140934613194,0.0,0.018614140934613194,229.9448119915437,0.2299448119915437
Venta,66187.09,0.018614140934613194,1232.0158213119275,0.0,232.01582131192868,0.2320158213119287
Compra,66364.58,0.018564357995061936,0.0,0.018564357995061936,232.01582131192868,0.2320158213119287
Venta,66483.23,0.018564357995061936,1234.2184823880414,0.0,234.2184823880425,0.2342184823880425
Compra,66440.13,0.018576400774472316,0.0,0.018576400774472316,234.2184823880425,0.2342184823880425
Venta,66806.43,0.018576400774472316,1241.0230179917305,0.0,241.02301799173165,0.24102301799173165
Compra,66378.16,0.01869625518380941,0.0,0.01869625518380941,241.02301799173165,0.24102301799173165
Venta,66099.79,0.01869625518380941,1235.8185414362133,0.0,235.81854143621445,0.23581854143621445
Compra,66509.29,0.01858114169368239,0.0,0.01858114169368239,235.81854143621445,0.23581854143621445
Venta,66636.0,0.01858114169368239,1238.17295790022,0.0,238.17295790022104,0.23817295790022103
Compra,66756.82,0.018547512567258593,0.0,0.018547512567258593,238.17295790022104,0.23817295790022103
Venta,66484.43,0.018547512567258593,1233.1208009520242,0.0,233.12080095202532,0.2331208009520253
Compra,66350.61,0.01858492033384507,0.0,0.01858492033384507,233.12080095202532,0.2331208009520253
Venta,66609.76,0.01858492033384507,1237.93708305654,0.0,237.93708305654104,0.23793708305654104
Compra,67008.0,0.018474466974936425,0.0,0.018474466974936425,237.93708305654104,0.23793708305654104
Venta,66778.26,0.018474466974936425,1233.692759013718,0.0,233.69275901371907,0.23369275901371908
Compra,66592.0,0.018526140662748047,0.0,0.018526140662748047,233.69275901371907,0.23369275901371908
Venta,66032.0,0.018526140662748047,1223.318120242579,0.0,223.3181202425801,0.2233181202425801
Compra,64742.87,0.01889502458328738,0.0,0.01889502458328738,223.3181202425801,0.2233181202425801
Venta,64127.04,0.01889502458328738,1211.6819972534531,0.0,211.68199725345426,0.21168199725345427
Compra,64339.4,0.018832659260942023,0.0,0.018832659260942023,211.68199725345426,0.21168199725345427
Venta,64224.47,0.018832659260942023,1209.5175597245932,0.0,209.51755972459432,0.20951755972459432
Compra,64312.79,0.01880679659092061,0.0,0.01880679659092061,209.51755972459432,0.20951755972459432
Venta,64220.48,0.01880679659092061,1207.7815043312853,0.0,207.78150433128644,0.20778150433128645
Compra,64345.3,0.01877031429383786,0.0,0.01877031429383786,207.78150433128644,0.20778150433128645
Venta,64017.99,0.01877031429383786,1201.6377927597691,0.0,201.63779275977026,0.20163779275977026
Compra,64064.0,0.0187568336781932,0.0,0.0187568336781932,201.63779275977026,0.20163779275977026
Venta,63096.0,0.0187568336781932,1183.4811777592781,0.0,183.48117775927926,0.18348117775927927
Compra,63844.01,0.018537074625470395,0.0,0.018537074625470395,183.48117775927926,0.18348117775927927
Venta,64602.99,0.018537074625470395,1197.5504466585176,0.0,197.5504466585187,0.1975504466585187
Compra,64499.91,0.01856669949862748,0.0,0.01856669949862748,197.5504466585187,0.1975504466585187
Venta,64272.57,0.01856669949862748,1193.3294931944995,0.0,193.32949319450063,0.19332949319450063
Compra,64323.17,0.01855209395299547,0.0,0.01855209395299547,193.32949319450063,0.19332949319450063
Venta,64431.99,0.01855209395299547,1195.3483320584646,0.0,195.34833205846576,0.19534833205846575
Compra,64505.72,0.018530888920524638,0.0,0.018530888920524638,195.34833205846576,0.19534833205846575
Venta,64100.01,0.018530888920524638,1187.8301651145186,0.0,187.8301651145198,0.18783016511451978
Compra,64725.0,0.018351953111077925,0.0,0.018351953111077925,187.8301651145198,0.18783016511451978
Venta,64377.99,0.018351953111077925,1181.4618538654436,0.0,181.4618538654447,0.18146185386544472
Compra,63854.16,0.01850250404774636,0.0,0.01850250404774636,181.4618538654447,0.18146185386544472
Venta,63432.2,0.01850250404774636,1173.6545372574565,0.0,173.6545372574576,0.1736545372574576
Compra,64089.43,0.01831276291983649,0.0,0.01831276291983649,173.6545372574576,0.1736545372574576
Venta,63926.49,0.01831276291983649,1170.6706556672982,0.0,170.67065566729934,0.17067065566729933
Compra,63992.01,0.018294012887973016,0.0,0.018294012887973016,170.67065566729934,0.17067065566729933
Venta,63755.2,0.018294012887973016,1166.3384504752971,0.0,166.33845047529826,0.16633845047529827
Compra,63821.93,0.018274885301577327,0.0,0.018274885301577327,166.33845047529826,0.16633845047529827
Venta,63846.0,0.018274885301577327,1166.778326964506,0.0,166.7783269645072,0.16677832696450717
Compra,63082.01,0.01849621353163138,0.0,0.01849621353163138,166.7783269645072,0.16677832696450717
Venta,63018.5,0.01849621353163138,1165.603632443112,0.0,165.60363244311316,0.16560363244311316
Compra,63039.66,0.018490005060990366,0.0,0.018490005060990366,165.60363244311316,0.16560363244311316
Venta,62898.85,0.018490005060990366,1163.0000548304738,0.0,163.00005483047494,0.16300005483047494
Compra,63053.99,0.018444511676905362,0.0,0.018444511676905362,163.00005483047494,0.16300005483047494
Venta,62951.75,0.018444511676905362,1161.114287956627,0.0,161.11428795662823,0.16111428795662824
Compra,63203.0,0.01837118946816808,0.0,0.01837118946816808,161.11428795662823,0.16111428795662824
Venta,63194.97,0.01837118946816808,1160.966767305198,0.0,160.96676730519903,0.16096676730519902
Compra,63375.4,0.018318886623282817,0.0,0.018318886623282817,160.96676730519903,0.16096676730519902
Venta,63321.01,0.018318886623282817,1159.9704030617575,0.0,159.9704030617586,0.15997040306175858
Compra,63259.99,0.0183365568515227,0.0,0.0183365568515227,159.9704030617586,0.15997040306175858
Venta,63953.99,0.0183365568515227,1172.6959735167143,0.0,172.6959735167154,0.17269597351671542
Compra,63966.0,0.018333114053039338,0.0,0.018333114053039338,172.6959735167154,0.17269597351671542
Venta,63709.98,0.018333114053039338,1168.0023296568552,0.0,168.00232965685632,0.16800232965685633
Compra,63808.0,0.01830495125465232,0.0,0.01830495125465232,168.00232965685632,0.16800232965685633
Venta,63574.01,0.01830495125465232,1163.7191541127793,0.0,163.71915411278042,0.16371915411278043
Compra,63604.96,0.01829604411531395,0.0,0.01829604411531395,163.71915411278042,0.16371915411278043
Venta,63650.62,0.01829604411531395,1164.5545514870844,0.0,164.55455148708552,0.16455455148708553
Compra,63230.01,0.01841775055052315,0.0,0.01841775055052315,164.55455148708552,0.16455455148708553
Venta,62744.68,0.01841775055052315,1155.615864612399,0.0,155.61586461240017,0.15561586461240018
Compra,62398.0,0.018520078602076974,0.0,0.018520078602076974,155.61586461240017,0.15561586461240018
Venta,62256.0,0.018520078602076974,1152.986013450904,0.0,152.98601345090515,0.15298601345090515
